latitude,longitude,local_government_area,year,severity,speed_limit,intersection,road_position_horizontal,road_wet,weather,crash_type,lighting,traffic_controls,casualties,fatalities,serious_injuries,minor_injuries,car_sedan,car_utility,car_van,car_4x4,car_station_wagon,motor_cycle,truck_small,truck_large,bus,taxi,bicycle,scooter,pedestrian,inanimate,train,tram
-37.21741013,175.4905988,Hauraki District,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-44.20185775,170.1196745,Mackenzie District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-44.17812891,171.2715913,Timaru District,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.06295396,176.0977665,Rotorua District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.82086398,176.1472636,Western Bay Of Plenty District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.77703075,170.0925968,Dunedin City,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.73049934,167.6894125,Southland District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.8844288,174.7890215,Auckland,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.70924025,176.062873,Western Bay Of Plenty District,2018,property_damage,80,FALSE,curved_view_open,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.84503318,174.7525971,Auckland,2018,property_damage,80,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.84387706,174.6259343,Auckland,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.57612455,175.3900595,Horowhenua District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.92082928,174.7839221,Auckland,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.2823956,175.9831886,Tararua District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.80738692,175.0588425,Auckland,2018,property_damage,80,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.74962334,174.7249533,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.92571728,174.7759192,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.94058585,176.1522765,Western Bay Of Plenty District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.63248609,174.65406,Auckland,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.31242625,175.5844564,Palmerston North City,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-46.09490647,169.0908219,Gore District,2018,property_damage,80,FALSE,straight,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.11794401,175.8433812,Thames-Coromandel District,2018,property_damage,100,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.55509185,167.7099531,Southland District,2018,property_damage,100,FALSE,straight,,snow,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.02087365,176.849627,Whakatane District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.39385264,174.9796043,Waikato District,2018,property_damage,100,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.82170809,172.3281384,Selwyn District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.64137326,174.5770151,Auckland,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.93140747,174.7865489,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.07204651,175.1220934,Otorohanga District,2018,property_damage,100,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.19089237,174.9279149,Hutt City,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.44880905,176.6640589,Whakatane District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.47893085,176.9097689,Napier City,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.62079912,175.18677,Waikato District,2018,property_damage,70,FALSE,straight,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.55873881,176.7077549,Hastings District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.60896701,178.3152883,Gisborne District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.20898892,174.8694182,Hutt City,2018,property_damage,50,FALSE,curved_view_open,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.26444639,173.453366,Far North District,2018,property_damage,100,FALSE,straight,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.38424537,174.2990968,Stratford District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.59706407,174.4826442,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.73951028,176.1490997,Tauranga City,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-42.93576638,173.1449998,Hurunui District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-44.49778503,169.7591955,Waitaki District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.87111945,174.6031428,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.53408332,173.657798,Marlborough District,2018,property_damage,100,FALSE,straight,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.29109257,176.7086832,Hastings District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.01974929,176.2772367,Central Hawkes Bay District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.6928752,172.5115315,Selwyn District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.44559987,173.8663952,Far North District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.35684612,175.6478394,Hauraki District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.82009153,174.1376369,Marlborough District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.01824595,175.6547773,Taupo District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.48116094,173.7715308,Marlborough District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.0534064,176.4215706,Rotorua District,2018,property_damage,80,FALSE,curved_view_open,,mist,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.70237362,175.2094676,Waikato District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.21887282,175.6259795,Thames-Coromandel District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.96879639,175.5215502,Rangitikei District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-46.03043539,169.7864706,Clutha District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.52722342,176.0494634,Taupo District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.92260749,175.0355562,Wanganui District,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.76079047,176.0793105,Western Bay Of Plenty District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.4356555,169.8326864,Central Otago District,2018,property_damage,100,FALSE,straight,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.21593596,174.9071488,Auckland,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.96736405,176.1729741,Rotorua District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.25457375,174.7330535,Auckland,2018,property_damage,50,TRUE,curved_view_open,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.26237158,175.7594153,Manawatu District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-42.73732706,171.4320667,Westland District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.46976437,175.6180156,Matamata-Piako District,2018,property_damage,100,FALSE,straight,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.06780775,174.9554169,Auckland,2018,property_damage,50,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.89076602,174.9824872,Kapiti Coast District,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.34027939,175.6103284,Hauraki District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.09850639,174.9969932,Auckland,2018,property_damage,80,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.14397273,176.1568595,Tararua District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.50865065,168.5670151,Southland District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.2196991,174.8103902,Auckland,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.88767406,175.2856933,Ruapehu District,2018,property_damage,70,FALSE,curved_view_open,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.8365616,170.5066089,Dunedin City,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.73637149,176.1296233,Tauranga City,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.0458153,175.8159595,Taupo District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.29688294,173.736865,Far North District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.50034835,176.9012049,Napier City,2018,property_damage,50,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.78760116,172.9716752,Christchurch City,2018,property_damage,100,FALSE,curved_view_open,,fine,,dawn_dusk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.2755127,173.3130907,Far North District,2018,property_damage,100,FALSE,curved_view_open,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-44.94473393,168.805351,Queenstown-Lakes District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-42.85349237,171.0112113,Westland District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.66721266,175.1473874,Waikato District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.45838315,175.7711393,Tararua District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.0263699,174.4170515,Whangarei District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.12402762,174.9582809,Auckland,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.23064334,175.8365902,South Waikato District,2018,property_damage,100,FALSE,curved_view_open,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.80620027,172.0246048,Buller District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.89483402,175.4896105,Waipa District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.93989491,174.3879131,Whangarei District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.80420432,174.6294889,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.52553631,172.6556131,Christchurch City,2018,property_damage,50,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-46.3523528,167.9503388,Southland District,2018,property_damage,100,FALSE,curved_view_open,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.05299072,169.1690605,Central Otago District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.12432038,173.0098519,Tasman District,2018,property_damage,50,FALSE,straight,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.80179365,172.7311555,Christchurch City,2018,property_damage,100,FALSE,straight,,fine,,dawn_dusk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.4556845,176.7077328,Whakatane District,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.85389324,174.7402328,South Taranaki District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.30801963,174.1014181,Stratford District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.75269389,172.8615886,Christchurch City,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.14557518,175.6555655,Manawatu District,2018,property_damage,70,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.91278315,176.1529081,Western Bay Of Plenty District,2018,property_damage,100,FALSE,curved_view_open,,fine,,dawn_dusk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.26617086,176.875204,Hastings District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.72183525,175.2810651,Hamilton City,2018,property_damage,80,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.91251479,174.8524899,Auckland,2018,property_damage,80,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.64208261,178.0024108,Gisborne District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.34563907,173.1677252,Tasman District,2018,property_damage,50,TRUE,straight,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-42.82004789,173.2579581,Hurunui District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.48933833,175.195269,Waikato District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.99053999,175.5158619,Rangitikei District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.17388683,174.4489791,Kaipara District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.3777371,176.3443402,Rotorua District,2018,property_damage,100,FALSE,straight,,mist,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.95166577,173.7450596,Kaipara District,2018,property_damage,50,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-46.51707874,168.3226708,Invercargill City,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-46.43159675,168.7943582,Southland District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.99121985,177.3429952,Opotiki District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.95339206,175.6489227,Thames-Coromandel District,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.47292158,177.8669189,Gisborne District,2018,property_damage,70,FALSE,curved_view_open,,,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.71234589,175.7201203,Matamata-Piako District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.14828438,174.9883826,Auckland,2018,property_damage,100,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.7693822,172.9444872,Tasman District,2018,property_damage,80,FALSE,curved_view_open,,fine,,dawn_dusk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.38488777,172.0495441,Selwyn District,2018,property_damage,100,FALSE,straight,,fine,,dawn_dusk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.72589406,174.3184722,Whangarei District,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.8562318,174.6483937,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.13646085,169.3195581,Central Otago District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.32172755,178.271551,Gisborne District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.1191033,175.348976,South Wairarapa District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.06035917,175.3659841,Waipa District,2018,property_damage,100,FALSE,curved_view_open,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.43096774,167.7633754,Southland District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-40.28049137,175.7678559,Palmerston North City,2018,property_damage,70,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-35.34234293,173.6146986,Far North District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.12876935,174.8448618,Porirua City,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.85155398,175.4535831,Waipa District,2018,property_damage,100,FALSE,straight,,fine,,dawn_dusk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.80724763,178.4268278,Gisborne District,2018,property_damage,100,FALSE,curved_view_open,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-46.24288502,169.7239768,Clutha District,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-39.67969271,176.8231152,Hastings District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-46.25277217,169.5927845,Clutha District,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-45.79383605,169.4809608,Clutha District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-41.56306425,174.0332289,Marlborough District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-44.80451496,168.0266788,Southland District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.46238789,172.6581969,Christchurch City,2018,property_damage,70,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.71120556,174.7037856,Auckland,2018,property_damage,70,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-37.85890611,175.3208032,Waipa District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-43.58235938,172.7736652,Christchurch City,2018,property_damage,50,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-36.86043225,174.7608568,Auckland,2018,property_damage,80,FALSE,straight,,fine,,daylight,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-38.05517862,176.2078372,Rotorua District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-44.173387,171.2831132,Timaru District,2018,property_damage,100,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
